id,title,subTitle,image_Url,,,
1,Computers and Laptops,,https://cdn.shopify.com/s/files/1/1706/9177/products/NEWAppleMacbookProwithM1ProChip14InchLaptop2021ModelMKGQ3LL_A_16GB_1TBSSD_custommacbd.jpg?v=1659592838,"INSERT INTO [dbo].[categories]([title],[sub_title],[image_url]) VALUES(","INSERT INTO [dbo].[categories]([title],[sub_title],[image_url]) VALUES('Computers and Laptops','',https://cdn.shopify.com/s/files/1/1706/9177/products/NEWAppleMacbookProwithM1ProChip14InchLaptop2021ModelMKGQ3LL_A_16GB_1TBSSD_custommacbd.jpg?v=1659592838');",);
2,cosmetics and body care,,https://indian-retailer.s3.ap-south-1.amazonaws.com/s3fs-public/2021-07/kosme1.png,"INSERT INTO [dbo].[categories]([title],[sub_title],[image_url]) VALUES(","INSERT INTO [dbo].[categories]([title],[sub_title],[image_url]) VALUES('cosmetics and body care','',https://indian-retailer.s3.ap-south-1.amazonaws.com/s3fs-public/2021-07/kosme1.png');",);
3,Accesories,,https://img.freepik.com/free-vector/ordering-goods-online-internet-store-online-shopping-niche-e-commerce-website-mother-buying-babies-clothes-footwear-toys-infant-accessories_335657-2345.jpg?w=2000,"INSERT INTO [dbo].[categories]([title],[sub_title],[image_url]) VALUES(","INSERT INTO [dbo].[categories]([title],[sub_title],[image_url]) VALUES('Accesories','',https://img.freepik.com/free-vector/ordering-goods-online-internet-store-online-shopping-niche-e-commerce-website-mother-buying-babies-clothes-footwear-toys-infant-accessories_335657-2345.jpg?w=2000');",);
4,Cloths,,https://www.shift4shop.com/2015/images/industries/clothing/clothing-apparel.png,"INSERT INTO [dbo].[categories]([title],[sub_title],[image_url]) VALUES(","INSERT INTO [dbo].[categories]([title],[sub_title],[image_url]) VALUES('Cloths','',https://www.shift4shop.com/2015/images/industries/clothing/clothing-apparel.png');",);
5,Shoes,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQvBQPQMVNRd6TtDkGs2dCri0Y-rxKkFOiEWw&usqp=CAU,"INSERT INTO [dbo].[categories]([title],[sub_title],[image_url]) VALUES(","INSERT INTO [dbo].[categories]([title],[sub_title],[image_url]) VALUES('Shoes','',https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQvBQPQMVNRd6TtDkGs2dCri0Y-rxKkFOiEWw&usqp=CAU');",);
6,Gifts,,https://searchspring.com/wp-content/uploads/2022/10/Hero-Image-Platform-Others-2.png,"INSERT INTO [dbo].[categories]([title],[sub_title],[image_url]) VALUES(","INSERT INTO [dbo].[categories]([title],[sub_title],[image_url]) VALUES('Gifts','',https://searchspring.com/wp-content/uploads/2022/10/Hero-Image-Platform-Others-2.png');",);
7,Pet Care,,https://cdn.openpr.com/T/c/Tc15444071_g.jpg,"INSERT INTO [dbo].[categories]([title],[sub_title],[image_url]) VALUES(","INSERT INTO [dbo].[categories]([title],[sub_title],[image_url]) VALUES('Pet Care','',https://cdn.openpr.com/T/c/Tc15444071_g.jpg');",);
8,Mobile and Tablets,,https://st-troy.mncdn.com/mnresize/1500/1500/Content/media/ProductImg/original/mpwp3tua-apple-iphone-14-256gb-mavi-mpwp3tua-637986832343472449.jpg,"INSERT INTO [dbo].[categories]([title],[sub_title],[image_url]) VALUES(","INSERT INTO [dbo].[categories]([title],[sub_title],[image_url]) VALUES('Mobile and Tablets','',https://st-troy.mncdn.com/mnresize/1500/1500/Content/media/ProductImg/original/mpwp3tua-apple-iphone-14-256gb-mavi-mpwp3tua-637986832343472449.jpg');",);
9,Music and Gaming,,https://static.vecteezy.com/system/resources/previews/011/996/555/original/3d-black-headphone-illustration-ecommerce-icon-png.png,"INSERT INTO [dbo].[categories]([title],[sub_title],[image_url]) VALUES(","INSERT INTO [dbo].[categories]([title],[sub_title],[image_url]) VALUES('Music and Gaming','',https://static.vecteezy.com/system/resources/previews/011/996/555/original/3d-black-headphone-illustration-ecommerce-icon-png.png');",);
