name,shop_avatar,ratings,category
Apple inc.,1,4.2,10
Amazon Ltd,2,4.2,10
Amazon Ltd,3,4.2,10
Louis Vuitton,4,4.2,10
Shodagor Ltd,5,4.2,10
Amazon Ltd,6,5.2,10
Asus Ltd,7,4.2,10
Acer Ltd,8,3.2,10
Dove Inc.,9,4.2,10
Dove Inc.,10,4.2,2
3W CLINIC,11,5.2,2
Vaseline Inc.,12,5.2,2
Tiaa Ltd,13,5.2,2
SAMSUNG,14,4.2,10
SAMSUNG,15,4.2,10
Energy System,16,5.2,10
Unbranded,17,5,10
Unik,18,4,10
Oppo Ltd,19,5,10
Lenovo Ltd,20,5.2,10
Unik,21,4,10
Apple inc.,22,4.2,10
Shahriar Watch House,23,4.2,10
Alisha Shoes Mart,24,4.2,10
Shahriar Watch House,25,4.2,10
Amazon Ltd,26,4.2,10
Asus Ltd,27,4.2,10
Amazon Ltd,28,4.2,10
